codigo_tienda,tipo_tienda,latitud_tienda,longitud_tienda
14878003,Tienda especializada,3.441016352,-76.51270938
12428082,Tienda especializada,3.36969377167,-76.5353522477
13365283,Tienda especializada,3.4007429201,-76.5248394607
15047327,Tienda especializada,3.381250826,-76.53076208
12701942,Tienda especializada,3.42372931,-76.54596562
13003785,Tienda especializada,3.467619841,-76.52177779
13417936,Tienda especializada,3.37332731493,-76.5407102407
15654536,Tienda especializada,3.43548776613,-76.5418595684
13279104,Tienda especializada,3.44352575491,-76.5115191347
14209183,Tienda especializada,3.41197302424,-76.5332227476
14109797,Tienda especializada,3.410866443,-76.53823778
14259410,Tienda especializada,3.40350911276,-76.5120983262
11611407,Tienda especializada,3.41924659862,-76.5469907544
14311211,Tienda especializada,3.485806948,-76.51629204
13937065,Tienda especializada,3.456965559,-76.53609152
12962999,Tienda especializada,3.42291910691,-76.5426691812
13734041,Tienda especializada,3.47162321,-76.50108666
12593695,Tienda especializada,3.42168004108,-76.5440864892
14557334,Tienda especializada,3.47386597902,-76.5228544821
12484374,Tienda especializada,3.452463631,-76.53634485
13575204,Tienda especializada,3.48135034242,-76.5008541529
12656468,Tienda especializada,3.45254745638,-76.5281088805
13035100,Tienda especializada,3.43576772766,-76.535864006
12445201,Tienda especializada,3.4568893643,-76.5224861537
11491875,Tienda especializada,3.409883437,-76.54772415
14784110,Tienda especializada,3.442777241,-76.52540299
12491379,Tienda especializada,3.45047433181,-76.5321967148
13739537,Tienda especializada,3.472221104,-76.52659178
13956636,Tienda especializada,3.450080244,-76.53144641
13678438,Tienda especializada,3.433958557,-76.53624895
12304150,Tienda especializada,3.404747021,-76.54022387
11207966,Tienda especializada,3.452666888,-76.53035549
15438815,Tienda especializada,3.37198293933,-76.5392794637
12855011,Tienda especializada,3.45302448239,-76.5209573451
14966782,Tienda especializada,3.43676759801,-76.5004699975
14136634,Tienda especializada,3.45376288536,-76.4861999713
11610565,Tienda especializada,3.457145123,-76.53228895
14350599,Tienda especializada,3.40616994079,-76.535470454
14782270,Tienda especializada,3.46888939834,-76.5249942033
15024516,Tienda especializada,3.45854028486,-76.5253269341
11819265,Tienda especializada,3.43518780734,-76.5451325599
13064175,Tienda especializada,3.450349996,-76.54030421
15041676,Tienda especializada,3.44391077537,-76.4915563361
10735264,Tienda especializada,3.44480519179,-76.5104693705
14703979,Tienda especializada,3.45162864193,-76.5297605966
15184823,Tienda especializada,3.45407283778,-76.5207134688
14305924,Tienda especializada,3.44991520153,-76.5305212408
13835095,Tienda especializada,3.45343924322,-76.5248451754
14050801,Tienda especializada,3.44409547278,-76.5262859672
13616529,Tienda especializada,3.371252185,-76.51878544
11408416,Tienda especializada,3.388387897,-76.53880142
12822078,Tienda especializada,3.45118398866,-76.534694938
15342124,Tienda especializada,3.37332731493,-76.5407102407
15419328,Tienda especializada,3.46216222898,-76.5329815283
11826161,Tienda especializada,3.38762202481,-76.5385535547
12359386,Tienda especializada,3.42085733079,-76.4965937404
11623774,Tienda especializada,3.42016056882,-76.538320693
14181721,Tienda especializada,3.36954367267,-76.5236640279
11064532,Tienda especializada,3.44251927618,-76.5281634849
14264063,Tienda especializada,3.406487168,-76.53796891
12194288,Tienda especializada,3.459809788,-76.53024632
12425708,Tienda especializada,3.462451931,-76.52637111
14458533,Tienda especializada,3.37198293933,-76.5392794637
10935690,Tienda especializada,3.44887785949,-76.5400347689
13630546,Tienda especializada,3.45904358738,-76.5334677036
10637718,Tienda especializada,3.43184193857,-76.543660631
15434392,Tienda especializada,3.36435385029,-76.534204701
12683884,Tienda especializada,3.451385682,-76.53622285
12560033,Tienda especializada,3.46205222932,-76.533043426
15190408,Tienda especializada,3.43530494217,-76.5455884968
15358567,Tienda especializada,3.35818508705,-76.5298543314
11186905,Tienda especializada,3.44853626604,-76.5275765605
13727698,Tienda especializada,3.469194036,-76.5284734
14019103,Tienda especializada,3.488659603,-76.49362755
14688485,Tienda especializada,3.42811734458,-76.5374423845
14345730,Tienda especializada,3.4560698737,-76.5278706915
11525383,Tienda especializada,3.45676248512,-76.5234636091
10318244,Tienda especializada,3.45943972532,-76.5241188378
13831409,Tienda especializada,3.4285380658,-76.5474941869
13456975,Tienda especializada,3.41873987272,-76.5452582628
13498241,Tienda especializada,3.44887779755,-76.5353731691
15304553,Tienda especializada,3.46587935817,-76.5086767031
15696453,Tienda especializada,3.36300877963,-76.5330251642
15594633,Tienda especializada,3.44934606546,-76.5281913268
10673747,Tienda especializada,3.457963435,-76.53007821
13361639,Tienda especializada,3.459784548,-76.53277004
15284565,Tienda especializada,3.421680606,-76.53894319
15682610,Tienda especializada,3.39892384673,-76.5436144031
15222607,Tienda especializada,3.450659262,-76.52755937
10675171,Tienda especializada,3.485125045,-76.49460626
14250195,Tienda especializada,3.42406801241,-76.5481634038
13440177,Tienda especializada,3.403674063,-76.53009102
11246477,Tienda especializada,3.46316193896,-76.5272774647
12901880,Tienda especializada,3.434783717,-76.53595901
14815377,Tienda especializada,3.46539604494,-76.5014571898
15546161,Tienda especializada,3.436329636,-76.46930812
13257944,Tienda especializada,3.35519452531,-76.5302506343
11926151,Tienda especializada,3.464300845,-76.52926542
14649545,Tienda especializada,3.41773180351,-76.5415622149
13733035,Tienda especializada,3.49210279587,-76.5221964589
14935258,Tienda especializada,3.45130360191,-76.5324591409
11436383,Tienda especializada,3.39798762506,-76.5457569034
12717153,Tienda especializada,3.42291910691,-76.5426691812
12185658,Tienda especializada,3.45177981404,-76.5010038229
14237127,Tienda especializada,3.41149923774,-76.5394373638
13898788,Tienda especializada,3.432308534,-76.53557637
11033255,Tienda especializada,3.426153713,-76.53767473
15357189,Tienda especializada,3.45966910639,-76.5305018411
11213733,Tienda especializada,3.45182276469,-76.5415064592
13550587,Tienda especializada,3.460707662,-76.5311754
11961257,Tienda especializada,3.444109371,-76.52190847
14212062,Tienda especializada,3.42228409801,-76.5404246589
10713568,Tienda especializada,3.43715767069,-76.5439402757
10521045,Tienda especializada,3.480516553,-76.52527472
12892105,Tienda especializada,3.47075878,-76.5287168
15290976,Tienda especializada,3.34149789781,-76.531190324
13502745,Tienda especializada,3.424139494,-76.54069457
13491436,Tienda especializada,3.43272478577,-76.5277923897
11820768,Tienda especializada,3.476002804,-76.51510726
12921466,Tienda especializada,3.4526538011,-76.5278638629
13511548,Tienda especializada,3.44305814887,-76.4941878562
14854970,Tienda especializada,3.39409788018,-76.5477947071
13883541,Tienda especializada,3.412317064,-76.51489669
11032620,Tienda especializada,3.41027746584,-76.5397231034
14804694,Tienda especializada,3.45178164592,-76.5356309151
12138863,Tienda especializada,3.476858462,-76.50519237
14872816,Tienda especializada,3.484197791,-76.51025166
12388112,Tienda especializada,3.45404478961,-76.5300949283
11390481,Tienda especializada,3.485203625,-76.52559399
12409777,Tienda especializada,3.42025910806,-76.5390604685
13831383,Tienda especializada,3.44796959417,-76.5328592772
11245735,Tienda especializada,3.45336763177,-76.5268870525
10525863,Tienda especializada,3.4496050836,-76.5357350149
14405815,Tienda especializada,3.4656167159,-76.532142022
11820750,Tienda especializada,3.401119465,-76.54441493
11767399,Tienda especializada,3.41435999876,-76.534940121
14169254,Tienda especializada,3.42585197555,-76.510569508
13809082,Tienda especializada,3.463914248,-76.53184314
12044772,Tienda especializada,3.375062346,-76.54654567
15156102,Tienda especializada,3.430185334,-76.54228306
10296358,Tienda especializada,3.40974573753,-76.5532058805
15340060,Tienda especializada,3.44733151682,-76.5347724419
15235336,Tienda especializada,3.47680960378,-76.5235797571
13017991,Tienda especializada,3.450873843,-76.53331865
14197586,Tienda especializada,3.471210903,-76.52934278
14125496,Tienda especializada,3.45051112579,-76.5383141302
12309027,Tienda especializada,3.39833142236,-76.5380317619
12703179,Tienda especializada,3.44991980331,-76.5273388564
15552862,Tienda especializada,3.410960341,-76.541483
13956826,Tienda especializada,3.45263648709,-76.5009134579
14735344,Tienda especializada,3.48311789,-76.52575409
12902284,Tienda especializada,3.46546331,-76.50108605
10537678,Tienda especializada,3.460111342,-76.52819336
11370822,Tienda especializada,3.467056678,-76.52982271
11746252,Tienda especializada,3.45644915081,-76.5290127145
15204670,Tienda especializada,3.46423113914,-76.5031509444
10909554,Tienda especializada,3.392461369,-76.53369924
11291895,Tienda especializada,3.44243330046,-76.5268494104
11168168,Tienda especializada,3.468780645,-76.5291344
12284741,Tienda especializada,3.45404478961,-76.5300949283
12492062,Tienda especializada,3.46538528582,-76.5014159259
14860910,Tienda especializada,3.39013975075,-76.5376378391
11960143,Tienda especializada,3.481936925,-76.52622712
11220688,Tienda especializada,3.44623414915,-76.5400703789
15715873,Tienda especializada,3.46528453445,-76.5022122323
12888673,Tienda especializada,3.45137147,-76.5318528
14985105,Tienda especializada,3.461041738,-76.52757547
12291282,Tienda especializada,3.41259959,-76.49492041
12603700,Tienda especializada,3.420179064,-76.52815768
15369671,Tienda especializada,3.33651657853,-76.5319758959
14553531,Tienda especializada,3.4497322824,-76.5315024498
14118434,Tienda especializada,3.39347551731,-76.5496784168
12712147,Tienda especializada,3.43033545244,-76.5395086261
14679948,Tienda especializada,3.451864763,-76.53332123
15543424,Tienda especializada,3.44619660276,-76.5378444081
15542194,Tienda especializada,3.39833706269,-76.5412482046
10005338,Tienda especializada,3.457338597,-76.52936304
13714761,Tienda especializada,3.47103560287,-76.5251320875
14675912,Tienda especializada,3.41478770278,-76.5468163938
12922456,Tienda especializada,3.39797641392,-76.5477468227
15032220,Tienda especializada,3.39030822927,-76.5284087645
15570302,Tienda especializada,3.36794771915,-76.5329365183
12552840,Tienda especializada,3.4669839677,-76.5060022198
11028792,Tienda especializada,3.46256461961,-76.5265434168
15303811,Tienda especializada,3.35816233087,-76.5290346771
14405484,Tienda especializada,3.473198682,-76.52626935
10770980,Tienda especializada,3.34942666,-76.53054257
14367296,Tienda especializada,3.376624941,-76.51546021
15308802,Tienda especializada,3.37463176753,-76.5472496299
15392509,Tienda especializada,3.37198293933,-76.5392794637
13605936,Tienda especializada,3.344786497,-76.53086927
11594652,Tienda especializada,3.4140791824,-76.5405587127
14285514,Tienda especializada,3.419008723,-76.54580775
10934263,Tienda especializada,3.468629377,-76.52622556
13615281,Tienda especializada,3.38842645159,-76.5385281608
14995427,Tienda especializada,3.45436422449,-76.5371869161
14602387,Tienda especializada,3.43114473529,-76.5268078756
13928544,Tienda especializada,3.41478770278,-76.5468163938
15442908,Tienda especializada,3.41956020793,-76.5187351621
14660716,Tienda especializada,3.392072163,-76.53818178
13222385,Tienda especializada,3.43468316656,-76.5361049467
13788575,Tienda especializada,3.45036461158,-76.5316963886
15659527,Tienda especializada,3.46566981077,-76.5134287426
12356481,Tienda especializada,3.447014287,-76.53254768
12173068,Tienda especializada,3.422692778,-76.5434763
11024676,Tienda especializada,3.454262924,-76.52046987
11762564,Tienda especializada,3.41403064,-76.532524
15354368,Tienda especializada,3.4357255101,-76.5419394044
14448443,Tienda especializada,3.44860148573,-76.5293678411
13526934,Tienda especializada,3.432656258,-76.54285579
14510028,Tienda especializada,3.442750274,-76.49505502
12651428,Tienda especializada,3.477402539,-76.51798583
13382080,Tienda especializada,3.456731765,-76.53672428
10318327,Tienda especializada,3.45014778646,-76.5410574739
15228406,Tienda especializada,3.45404478961,-76.5300949283
14895098,Tienda especializada,3.410305287,-76.53812913
12047411,Tienda especializada,3.42409234968,-76.5444595007
14417794,Tienda especializada,3.40903745525,-76.5469461038
12218939,Tienda especializada,3.44959621,-76.52901446
11736139,Tienda especializada,3.424894791,-76.54971783
12591970,Tienda especializada,3.42396140894,-76.5421834406
15551344,Tienda especializada,3.44626425202,-76.5138839249
14696207,Tienda especializada,3.466260807,-76.52596471
10296796,Tienda especializada,3.462100713,-76.53108218
13433305,Tienda especializada,3.45849834951,-76.5283317512
11552668,Tienda especializada,3.485859604,-76.51626334
14217731,Tienda especializada,3.36436731106,-76.5348927157
15196017,Tienda especializada,3.41027746584,-76.5397231034
10818938,Tienda especializada,3.45055701521,-76.528630047
15595267,Tienda especializada,3.37332731493,-76.5407102407
13556162,Tienda especializada,3.472248688,-76.50855954
11098845,Tienda especializada,3.45476481199,-76.5119031155
12639746,Tienda especializada,3.41924735736,-76.5354382337
12165353,Tienda especializada,3.450272683,-76.52745875
14923981,Tienda especializada,3.382568083,-76.52426787
14924468,Tienda especializada,3.45011505627,-76.5443823802
11879640,Tienda especializada,3.413768459,-76.54065173
10997096,Tienda especializada,3.39459716027,-76.5383721992
15109051,Tienda especializada,3.43651713374,-76.5418152828
14036263,Tienda especializada,3.446903275,-76.50348339
14142921,Tienda especializada,3.3645483936,-76.5358066937
13252515,Tienda especializada,3.4223835507,-76.5443547609
15027600,Tienda especializada,3.33629596987,-76.53396892
14684732,Tienda especializada,3.4491948973,-76.5403382567
15472111,Tienda especializada,3.42344886437,-76.4627802138
11571544,Tienda especializada,3.41855123381,-76.546659843
14775746,Tienda especializada,3.41879992537,-76.5352845156
14614937,Tienda especializada,3.44910081095,-76.5269740667
13103528,Tienda especializada,3.457076199,-76.51563065
12047171,Tienda especializada,3.463470874,-76.52845289
15635394,Tienda especializada,3.40857319023,-76.5454045007
13772330,Tienda especializada,3.48404330377,-76.5145265217
12716171,Tienda especializada,3.36680096973,-76.5279684014
14564736,Tienda especializada,3.386818244,-76.54026266
14476386,Tienda especializada,3.44913224419,-76.5268619348
